805142129,33.6437577,-117.7431232
805142129,33.64377379,-117.7433485
805142130,33.64370406,-117.7435523
805142130,0,0
805142131,33.6439079,-117.7433699
805142132,33.64382207,-117.7434182
805142132,33.64379525,-117.7430052
805142132,33.64379525,-117.7432036
805142133,33.64372551,-117.7436489
805142134,0,0
805142134,33.6435914,-117.7429998
805142135,33.64385962,-117.7428389
805142135,33.64378452,-117.7421039
805142136,33.64376307,-117.7421844
805142136,0,0
805142137,0,0
805142139,33.64385426,-117.7432251
805142140,33.64388108,-117.7431554
805142140,33.64382744,-117.7431339
805142141,33.6439991,-117.7432573
805142141,33.64396155,-117.7432305
805142142,33.64387572,-117.7431875
805142142,33.64397228,-117.7431768
805142142,33.64409029,-117.7431983
805142143,33.64387035,-117.7432144
805142143,33.64359677,-117.7432251
805142144,33.64360213,-117.7432036
805142148,33.64380062,-117.7431554
805142149,33.64396155,-117.7431446
805142149,33.64375234,-117.7430695
805142150,33.64369333,-117.7431446
805142150,33.64389718,-117.7433485
805142151,33.6438489,-117.7432573
805142152,33.64363432,-117.7431554
805142153,33.6436826,-117.7431554
805142153,33.6438489,-117.7430588
805142154,33.64385962,-117.7430534
805142154,33.64374161,-117.7429032
805142155,33.64404202,-117.7428496
805142156,33.64392936,-117.7431178
805142157,33.64400446,-117.7433699
805142157,33.64400983,-117.7433753
805142157,33.64389718,-117.7433324
805142158,33.64387035,-117.7431822
805142158,33.64369333,-117.7430588
805142159,33.64368796,-117.743445
805142161,33.64381135,-117.7432036
805142166,33.64388108,-117.74315
805142171,33.6438489,-117.7431178
805142176,33.64365041,-117.743209
805142177,33.64353776,-117.7431446
805142177,33.6436826,-117.7431017
805142178,33.64396155,-117.7430803
805142178,33.64383817,-117.7430427
805142179,33.64383817,-117.7431017
805142179,33.64357531,-117.7432466
805142184,33.6437577,-117.7433002
805142187,33.64376307,-117.7431715
805142189,33.64356458,-117.7432036
805142190,33.6435324,-117.7431446
805142190,33.64352167,-117.7430856
805142191,33.64373088,-117.7431232
805142191,33.64375234,-117.7431178
805142192,33.64388108,-117.7431768
805142192,33.64370406,-117.7432251
805142192,33.64404738,-117.7432734
805142199,33.64394009,-117.74315
805142200,33.64353776,-117.7435201
805142202,33.64368796,-117.7431554
805142203,33.64365578,-117.7431983
805142203,33.64365041,-117.7431715
805142204,33.64374697,-117.7432251
805142204,33.64369869,-117.7431446
805142204,33.64410639,-117.7432948
805142205,33.64417613,-117.7431929
805142206,33.64417613,-117.7431875
805142206,33.6441493,-117.7431768
805142207,33.64402592,-117.74315
805142207,33.64382744,-117.7430481
805142208,33.64385962,-117.7430266
805142208,0,0
805142209,0,0
805142210,33.64361823,-117.7430427
805142210,33.64354849,-117.7430052
805142211,0,0
805142212,0,0
805142212,33.64371479,-117.7429622
805142213,33.64391863,-117.7431715
805142220,33.64363432,-117.7431339
805142225,33.64373088,-117.7431124
805142230,33.64362359,-117.7431822
805142230,33.64362895,-117.7431071
805142231,33.64371479,-117.7430642
805142238,33.64385426,-117.7431178
805142239,33.64392936,-117.743209
805142239,33.64376307,-117.7432036
805142245,33.64371479,-117.7431607
805142250,33.64370942,-117.7432197
805142255,33.64375234,-117.7432197
805142256,33.64363432,-117.7432734
805142261,33.64372015,-117.7432573
805142261,33.64376307,-117.7433002
805142266,33.64370942,-117.7432036
805142266,33.64364505,-117.7430588
805142267,33.64367187,-117.7430105
805142267,33.64374161,-117.7431071
805142273,33.64376843,-117.7431929
805142274,33.64358604,-117.7431285
805142279,33.64371479,-117.7431607
805142284,33.64363968,-117.7432144
805142284,33.64370406,-117.7431661
805142285,33.64375234,-117.7432197
805142285,33.64365041,-117.7431983
805142285,33.64371479,-117.7431232
805142286,33.6436826,-117.7432466
805142286,33.64374697,-117.7431715
805142287,33.64367723,-117.7431607
805142287,33.64361286,-117.7431339
805142288,33.64379525,-117.7432036
805142288,33.64369333,-117.7431554
805142291,33.64363968,-117.7434075
805142292,33.64358604,-117.7433324
805142293,33.64368796,-117.7432036
805142293,33.64374161,-117.7432519
805142293,33.64382744,-117.7432841
805142299,33.64376307,-117.7431554
805142299,33.6437577,-117.7431661
805142300,33.64364505,-117.7431607
805142300,33.64370406,-117.7433324
805142301,33.64374161,-117.7432519
805142301,33.64391863,-117.7431768
805142304,33.64384353,-117.7430695
805142307,33.64375234,-117.7431929
805142309,33.6438328,-117.7431285
805142312,33.64387035,-117.7431929
805142315,33.64382744,-117.7431661
805142315,33.6438328,-117.7431822
805142316,33.64375234,-117.7431554
805142316,33.64372551,-117.7431339
805142317,33.64370406,-117.7431875
805142320,33.64365041,-117.7433378
805142320,33.64363432,-117.7433699
805142322,33.64362895,-117.7431393
805142325,33.64369333,-117.7432466
805142327,33.64378452,-117.7431446
805142330,33.64367187,-117.7430964
805142335,33.64373624,-117.7431393
805142338,33.64380062,-117.7432734
805142340,33.64377379,-117.7432251
805142343,33.64375234,-117.7432626
805142345,33.64374697,-117.7432841
805142348,33.64377916,-117.7431929
805142350,33.64378989,-117.7431929
805142353,33.64386499,-117.7431875
805142356,33.64382207,-117.7431554
805142356,33.64382207,-117.7431607
805142363,33.64381135,-117.7429891
805142366,33.64381671,-117.7432358
805142367,33.64378989,-117.743091
805142371,33.6437577,-117.7430856
805142371,33.64374161,-117.7430213
805142376,33.64377916,-117.7429622
805142378,33.64392936,-117.7431929
805142381,33.64369869,-117.7432734
805142384,33.64377916,-117.7431983
805142384,33.64380062,-117.7432519
805142389,33.64363968,-117.7431661
805142391,33.64362895,-117.7431822
805142394,33.64369869,-117.7431929
805142399,33.64370942,-117.743209
805142400,33.64372015,-117.7431822
805142400,33.64373624,-117.7433538
805142404,33.64352703,-117.7431607
805142404,33.64358604,-117.743209
805142405,33.64395618,-117.7429354
805142405,33.64373088,-117.7430373
805142406,33.64397228,-117.7429032
805142406,33.64384353,-117.7430427
805142407,33.64370942,-117.7431124
805142407,33.64377379,-117.7431875
805142408,33.64380598,-117.7430588
805142408,33.64372015,-117.743032
805142408,33.64375234,-117.7430159
805142409,33.64394546,-117.7431875
805142412,33.64363968,-117.7431554
805142414,33.64377379,-117.7431446
805142415,33.64376843,-117.7431232
805142415,33.64380062,-117.7431178
805142416,33.64387035,-117.7431875
805142419,33.64396691,-117.7431446
805142422,33.64414394,-117.7431124
805142425,33.64407957,-117.7431715
805142425,33.64413321,-117.7431661
805142430,33.64394546,-117.7431875
805142432,33.64382207,-117.7431715
805142435,33.64386499,-117.7431822
805142437,33.6439991,-117.743209
805142438,33.64410639,-117.7431875
805142442,33.64377379,-117.7431339
805142443,33.64375234,-117.7431768
805142448,33.64401519,-117.7431232
805142450,33.64395082,-117.7431554
805142452,33.64377916,-117.7432412
805142455,33.6439079,-117.7432197
805142458,33.64396691,-117.7431285
805142460,33.64389181,-117.7431822
805142463,33.643924,-117.7432466
805142468,33.64388108,-117.7433056
805142471,33.64394546,-117.7432841
805142471,33.64388645,-117.7432573
805142471,33.64383817,-117.7432251
805142472,33.64387572,-117.7429193
805142475,33.64389181,-117.7432412
805142478,33.64385426,-117.7431822
805142483,33.64388108,-117.7431929
805142486,33.64385426,-117.7431715
805142489,33.64385426,-117.7432412
805142490,33.64380598,-117.7432787
805142490,33.643924,-117.743268
805142490,33.64400446,-117.7433002
805142491,33.64400446,-117.7432895
805142491,33.64416003,-117.743327
805142492,33.64377379,-117.743091
805142492,33.64385962,-117.7431446
805142493,33.64386499,-117.7431554
805142495,33.64370406,-117.7430749
805142499,33.64396691,-117.7431446
805142501,33.64396691,-117.7429783
805142504,33.64387572,-117.7430803
805142507,33.64381671,-117.7431393
805142509,33.64388645,-117.7430803
805142512,33.64381135,-117.7431232
805142513,33.64381135,-117.7430481
805142517,33.64363968,-117.7430803
805142519,33.6436826,-117.7431178
805142522,33.64359677,-117.7431446
805142523,33.64372015,-117.7428764
805142523,33.64375234,-117.7430534
805142524,33.64385962,-117.7431285
805142524,33.64377916,-117.7428013
805142524,33.64366114,-117.7424365
805142525,33.64364505,-117.7424312
805142526,33.64375234,-117.7426189
805142526,33.64389181,-117.7423078
805142526,33.64395618,-117.7428281
805142527,33.64396691,-117.7427369
805142527,33.64378452,-117.7429622
805142528,33.64367723,-117.7437454
805142532,33.64405811,-117.7430266
805142535,33.64396155,-117.7431232
805142537,33.64377916,-117.7430964
805142540,33.64367187,-117.7430373
805142542,33.64360213,-117.7431446
805142543,33.64368796,-117.7431983
805142544,33.64369333,-117.7432251
805142544,33.6435324,-117.7431661
805142547,33.64377379,-117.7432412
805142550,33.64381135,-117.7431715
805142552,33.6437577,-117.74315
805142555,33.64376307,-117.7430856
805142555,33.64386499,-117.7430856
805142558,33.6438328,-117.7431232
805142560,33.64381671,-117.7431339
805142561,33.64382207,-117.7430803
805142562,33.64380062,-117.7431554
805142562,33.64373088,-117.7433485
805142562,33.64364505,-117.7431768
805142563,33.6436075,-117.7432734
805142564,33.64373624,-117.7432144
805142564,33.64395082,-117.7433002
805142564,33.64374697,-117.7431929
805142565,33.6438489,-117.7431715
805142565,33.64370942,-117.7432841
805142568,33.64402592,-117.7434558
805142570,33.64377916,-117.7431929
805142571,33.64363432,-117.7431285
805142571,33.64373088,-117.7432466
805142572,33.64355385,-117.7432358
805142572,33.64365578,-117.7432358
805142573,33.64367723,-117.7432412
805142573,33.64377379,-117.743268
805142573,33.64369333,-117.7432519
805142574,33.64377379,-117.7432626
805142574,33.64374697,-117.7432197
805142575,33.64365041,-117.7432519
805142575,33.64376843,-117.7432626
805142576,33.64391327,-117.7432144
805142576,33.64410102,-117.7432948
805142577,33.6441493,-117.7433753
805142577,33.64391327,-117.7432144
805142578,33.64348948,-117.7431232
805142578,33.64349484,-117.7431232
805142578,33.64366651,-117.743209
805142579,33.64376843,-117.7431983
805142583,33.64378452,-117.7432036
805142584,33.6437577,-117.7432412
805142584,33.64372551,-117.7432519
805142585,33.64378989,-117.743268
805142585,33.64375234,-117.7432305
805142585,33.64370406,-117.7431768
805142586,33.64372551,-117.7431393
805142587,33.64374697,-117.743091
805142587,33.64370942,-117.7431715
805142587,33.64369333,-117.74315
805142588,33.64370406,-117.7431661
805142588,33.64368796,-117.7431607
805142589,33.64369333,-117.7431661
805142589,33.6436826,-117.7431661
805142590,33.64358604,-117.74315
805142590,33.64368796,-117.7432787
805142590,33.64377916,-117.7430803
805142591,33.64376843,-117.7430695
805142591,33.64373624,-117.7430642
805142592,33.64376843,-117.7430856
805142592,33.64388108,-117.7431285
805142593,33.6438489,-117.7431285
805142593,33.64376307,-117.7431124
805142593,33.64377379,-117.7430856
805142594,33.64376843,-117.7430856
805142594,33.64353776,-117.7430749
805142595,33.64370942,-117.7431017
805142595,33.64370942,-117.743268
805142596,33.64366114,-117.7432036
805142596,33.64361823,-117.7431822
805142596,33.64358604,-117.7431607
805142597,33.64389718,-117.7432036
805142597,33.64385962,-117.7431446
805142598,33.64382207,-117.7431393
805142598,33.64380598,-117.7431607
805142599,33.64378452,-117.7432144
805142599,33.64363968,-117.7431768
805142599,33.64374697,-117.743209
805142600,33.64379525,-117.7432573
805142600,33.64371479,-117.7432036
805142601,33.64376307,-117.7431017
805142601,33.64375234,-117.7431017
805142601,33.6436826,-117.7431178
805142602,33.64370406,-117.7431017
805142602,33.6436075,-117.7430749
805142603,33.64369869,-117.7431768
805142603,33.64366651,-117.74315
805142604,33.64365041,-117.7431929
805142604,33.64362895,-117.7431768
805142605,33.64366114,-117.7432144
805142605,33.64367187,-117.743209
805142605,33.6436826,-117.7432036
805142606,33.64366651,-117.7431393
805142606,33.64369333,-117.743091
805142607,33.64369333,-117.743091
805142607,33.64370406,-117.7430373
805142608,33.64378989,-117.7430588
805142608,33.64366651,-117.7430481
805142608,33.64365578,-117.7430588
805142609,33.64361823,-117.7430964
805142610,33.6436826,-117.7430695
805142610,33.64393473,-117.7431607
805142610,33.64376843,-117.7431446
805142611,33.64376307,-117.7431446
805142611,33.6437577,-117.7431446
805142612,33.64384353,-117.7431607
805142612,33.64367187,-117.7430964
805142613,33.64381671,-117.7431232
805142613,33.64375234,-117.7431285
805142614,33.64368796,-117.7431285
805142614,33.64369333,-117.7431446
805142614,33.64342511,-117.7429998
805142615,33.64337683,-117.7430213
805142615,33.64350021,-117.7430052
805142616,33.64381671,-117.7431661
805142616,33.64382207,-117.7431715
805142617,33.64382207,-117.7430695
805142617,33.64379525,-117.7430695
805142618,33.643924,-117.7430964
805142618,33.64377379,-117.7431875
805142619,33.6437577,-117.7431768
805142619,33.64368796,-117.7433109
805142619,33.64380598,-117.7432358
805142620,33.64386499,-117.7432519
805142624,33.64371479,-117.7431875
805142625,33.6436826,-117.743091
805142627,33.6436826,-117.7431178
805142628,33.64373088,-117.7431607
805142628,33.64373624,-117.7431768
805142629,33.64371479,-117.7432251
805142629,33.64382207,-117.7431285
805142629,33.64374161,-117.7431554
805142630,33.64385962,-117.7431285
805142631,33.64365041,-117.7431339
805142631,33.64398301,-117.7429944
805142631,33.64400446,-117.7430427
805142632,33.64397228,-117.743091
805142632,33.64366114,-117.7430105
805142633,33.64388108,-117.7432412
805142633,33.64382207,-117.7432358
805142634,33.64382744,-117.7432573
805142634,33.64369869,-117.7432036
805142634,33.64376307,-117.7431822
805142635,33.64381671,-117.7431661
805142636,33.64381135,-117.7431661
805142636,33.64381671,-117.7431929
805142636,33.64389181,-117.7431661
805142637,33.6437577,-117.7431446
805142637,33.64374697,-117.7431661
805142638,33.64377379,-117.7431232
805142638,33.64378452,-117.7431446
805142639,33.64370942,-117.7432144
805142639,33.64377916,-117.7431661
805142642,33.64373088,-117.7433324
805142645,33.64363968,-117.7432466
805142645,33.64361823,-117.7433163
805142646,33.64365041,-117.7433431
805142646,33.64370406,-117.7433914
805142647,33.64366651,-117.7434021
805142647,33.64366114,-117.7433968
805142647,33.64374161,-117.7433378
805142648,33.64361823,-117.7433646
805142649,33.64365578,-117.743386
805142649,33.64353776,-117.7434397
805142649,33.64357531,-117.7434236
805142650,33.64350021,-117.7434611
805142651,33.64357531,-117.743504
805142655,33.64365578,-117.7434397
805142655,33.6436826,-117.7434933
805142656,33.64372551,-117.7433485
805142657,33.64363432,-117.7434129
805142657,33.64382207,-117.7433753
805142658,33.64367187,-117.7434558
805142659,33.6436826,-117.7435255
805142659,33.64369869,-117.7435255
805142660,33.64369333,-117.7435684
805142662,33.64385962,-117.7434933
805142664,33.64380598,-117.7436006
805142665,33.64388108,-117.7436435
805142665,33.64390254,-117.7435952
805142665,33.64402056,-117.7436703
805142666,33.6438328,-117.7435631
805142666,33.64385426,-117.7435899
805142667,33.64389718,-117.7436703
805142667,33.64389181,-117.7437025
805142668,33.64405274,-117.7437401
805142668,33.64402592,-117.743665
805142669,33.64404738,-117.7436543
805142669,33.64394009,-117.7436489
805142669,33.64397228,-117.7437133
805142670,33.64406884,-117.743606
805142670,33.64413321,-117.7436274
805142671,33.64405274,-117.7436167
805142671,33.64410639,-117.7436703
805142672,33.6441493,-117.7437133
805142672,33.64408493,-117.7437401
805142672,33.6441654,-117.7437186
805142673,33.64405811,-117.743783
805142674,33.64416003,-117.7437776
805142674,33.64381135,-117.7439171
805142674,33.64398301,-117.7439386
805142675,33.64391863,-117.7439547
805142675,33.64435315,-117.7438366
805142676,33.64447117,-117.7438152
805142676,33.64451945,-117.7438742
805142680,33.64439607,-117.7438313
805142681,33.6443907,-117.7437025
805142681,33.64433169,-117.7436811
805142682,33.64440143,-117.7436435
805142682,33.64437461,-117.7436703
805142683,33.64444971,-117.743665
805142683,33.64470184,-117.7439225
805142683,33.64476621,-117.7438581
805142686,33.64445508,-117.7437025
805142687,33.6443907,-117.7436006
805142687,33.6444068,-117.7435899
805142687,33.64443362,-117.7436703
805142688,33.64449263,-117.7437454
805142688,33.64445508,-117.7436113
805142689,33.64446044,-117.743547
805142689,33.64441752,-117.7436864
805142690,33.64440143,-117.743606
805142690,33.64435852,-117.7436328
805142691,33.64427269,-117.7436274
805142691,33.64430487,-117.7435899
805142692,33.6443156,-117.7436006
805142696,33.64438534,-117.7435684
805142697,33.64434242,-117.7435362
805142697,33.6444068,-117.743488
805142698,33.64449799,-117.7434558
805142701,33.64442289,-117.7434772
805142702,33.64442825,-117.7436274
805142702,33.64444435,-117.743606
805142703,33.64443898,-117.7436006
805142703,33.64444971,-117.743488
805142703,33.64444971,-117.7435201
805142704,33.64442289,-117.7433914
805142704,33.64442289,-117.7433807
805142705,33.64445508,-117.7434075
805142709,33.64442289,-117.7434397
805142711,33.64432096,-117.743445
805142712,33.64441752,-117.7434236
805142713,33.64447653,-117.7435631
805142713,33.64434242,-117.7435309
805142713,33.64437461,-117.7434021
805142714,33.64450872,-117.7433646
805142715,33.64453018,-117.7433699
805142719,33.64460528,-117.7433699
805142719,33.64463747,-117.7434075
805142720,33.64469111,-117.7434129
805142720,33.64467502,-117.743504
805142721,33.64478767,-117.7434665
805142721,33.64500225,-117.7434021
805142721,33.64450872,-117.7435362
805142723,33.64453554,-117.7435309
805142724,33.64451945,-117.7435309
805142724,33.64451945,-117.7434987
805142724,33.64454627,-117.743504
805142725,33.64454627,-117.7435094
805142725,33.64471793,-117.743488
805142726,33.64458382,-117.7435309
805142726,33.64454091,-117.7435201
805142727,33.644557,-117.7435255
805142727,33.64456773,-117.7435201
805142728,33.6444819,-117.7434987
805142728,33.64442289,-117.7435362
805142728,33.64445508,-117.7435952
805142729,33.64447117,-117.7436006
805142729,33.64456236,-117.743547
805142730,33.644557,-117.7435738
805142730,33.644557,-117.7436006
805142731,33.64465356,-117.7435738
805142731,33.64461064,-117.7435738
805142732,33.64476085,-117.743504
805142732,33.64489496,-117.7434504
805142734,33.64464283,-117.7434987
805142735,33.64485204,-117.7434826
805142736,33.64484668,-117.7435201
805142736,33.64481986,-117.7434826
805142739,33.64475548,-117.743504
805142740,33.64478767,-117.7436703
805142740,33.6447823,-117.7436543
805142741,33.64480913,-117.7436435
805142741,33.64484131,-117.743606
805142741,33.64479303,-117.7437991
805142742,33.64470184,-117.7437401
805142742,33.64474475,-117.7437615
805142743,33.64465356,-117.7437562
805142743,33.64476621,-117.7437884
805142744,33.64473403,-117.7438259
805142744,33.64478767,-117.7438474
805142744,33.64471257,-117.7438688
805142745,33.64450336,-117.7439654
805142745,33.64485741,-117.7440029
805142746,33.64482522,-117.7440137
805142746,33.64479303,-117.7440619
805142747,33.64471793,-117.7440995
805142747,33.64469647,-117.7441317
805142747,33.6447984,-117.7441049
805142748,33.64477158,-117.744121
805142748,33.64461064,-117.7442551
805142752,33.64453554,-117.7442229
805142755,33.64457846,-117.7445072
805142755,33.64485204,-117.7446038
805142756,33.64491105,-117.7447432
805142756,33.64459455,-117.7448559
805142757,33.64462674,-117.7448666
805142757,33.64471257,-117.7448881
805142757,33.6449486,-117.7449471
805142758,33.6447984,-117.7448881
805142759,33.64497542,-117.7449471
805142759,33.64500761,-117.7450651
805142759,33.64505053,-117.7449578
805142760,33.6451149,-117.7450383
805142760,33.64516854,-117.7450919
805142761,33.64513636,-117.7452153
805142761,33.64524901,-117.7452743
805142762,33.64529192,-117.7453011
805142762,33.64527047,-117.7452207
805142762,33.6453563,-117.7452689
805142763,33.64536703,-117.7453065
805142763,33.64537776,-117.7453387
805142764,33.64547968,-117.7453709
805142764,33.64561915,-117.7454191
805142765,33.64566207,-117.7455157
805142765,33.64568353,-117.745564
805142765,33.64573717,-117.7455908
805142766,33.64584446,-117.7456605
805142766,33.64591956,-117.7456874
805142767,33.64597857,-117.7457678
805142770,33.64616096,-117.7459449
805142770,33.64652574,-117.7461272
805142771,33.64664912,-117.7460843
805142771,33.64663839,-117.7460521
805142772,33.64665449,-117.7461165
805142772,33.6467135,-117.7461487
805142773,33.64679396,-117.7462453
805142773,33.64672959,-117.7462077
805142774,33.64697099,-117.7462506
805142774,33.64705145,-117.7463096
805142774,33.64696562,-117.7463418
805142775,33.64705682,-117.7463686
805142775,33.64706218,-117.7463043
805142776,33.64703536,-117.7462828
805142776,33.64697635,-117.7462935
805142777,33.64700317,-117.746315
805142777,33.64706755,-117.7463901
805142777,33.64694417,-117.7462667
805142778,33.64705145,-117.7464384
805142779,33.64685833,-117.7465349
805142779,33.64689589,-117.7465135
805142779,33.64687979,-117.7464759
805142780,33.64692807,-117.7464384
805142780,33.64692271,-117.7463955
805142781,33.64690125,-117.7462989
805142781,33.64698708,-117.7463901
805142782,33.64699245,-117.7464384
805142782,33.64707291,-117.7464116
805142782,33.64709973,-117.7463311
805142783,33.64702463,-117.7463096
805142783,33.64699245,-117.7463257
805142784,33.64698172,-117.7463472
805142784,33.64694417,-117.746315
805142785,33.64708364,-117.7464008
805142785,33.64703536,-117.7463901
805142785,33.64696026,-117.7463418
805142786,33.64696562,-117.7462935
805142786,33.64697635,-117.7463365
805142787,33.64698708,-117.7463526
805142787,33.64700854,-117.746315
805142788,33.6470139,-117.7463204
805142788,33.64690661,-117.7462935
805142789,33.64699781,-117.7462614
805142789,33.64696026,-117.7462506
805142790,33.64691734,-117.746315
805142790,33.64690661,-117.746315
805142791,33.64686906,-117.7463043
805142791,Data Call,Digital Service
805142791,Data Call,Digital Service
805142798,33.64684224,-117.7462775
805142798,Data Call,Digital Service
805142799,33.64700854,-117.7462989
805142800,33.64707291,-117.7463257
805142800,33.64704609,-117.7463794
805142800,33.64711046,-117.7463847
805142801,33.64714801,-117.7463579
805142801,33.64703,-117.7464062
805142802,33.64712656,-117.7464169
805142802,33.64707291,-117.7463847
805142803,33.64717484,-117.7464116
805142803,33.64737868,-117.7466047
805142803,33.64736795,-117.7465886
805142804,33.64739478,-117.7465993
805142804,33.64719629,-117.7465349
805142805,33.64724994,-117.7464277
805142805,33.64730895,-117.7464491
805142806,33.64744306,-117.7464706
805142806,33.6474967,-117.7464384
805142808,33.64751279,-117.7466261
805142808,33.64758253,-117.7467173
805142808,33.64759862,-117.7467495
805142809,33.64766836,-117.7468032
805142809,33.64771664,-117.7468032
805142810,33.64779174,-117.7467334
805142810,33.64776492,-117.7467066
805142811,33.64782393,-117.7468246
805142811,33.64777029,-117.7467871
805142811,33.64803851,-117.7468032
805142812,33.6481297,-117.7469319
805142812,33.64811897,-117.7469909
805142813,33.64813507,-117.7470177
805142813,33.64808679,-117.7470553
805142814,33.64817798,-117.7470392
805142814,33.64823699,-117.7470553
805142815,33.6482209,-117.747125
805142815,33.64816725,-117.7470821
805142815,33.64832282,-117.7470231
805142816,33.64831746,-117.7470607
805142819,33.64832282,-117.7470875
805142819,33.64838719,-117.7471411
805142820,33.648296,-117.7471894
805142820,33.64854276,-117.747243
805142820,33.64862859,-117.7472699
805142821,33.64862323,-117.7472484
