805395082,33.60865295,-117.6176226
805395084,33.60808432,-117.6177782
805395085,33.60800922,-117.6179123
805395085,33.60793948,-117.6180679
805395086,33.60782683,-117.6181269
805395086,33.60762835,-117.6181376
805395087,33.60759079,-117.6182395
805395088,33.6074245,-117.6184005
805395088,33.60741377,-117.6185346
805395089,33.60724747,-117.6186258
805395089,33.60711336,-117.6186687
805395090,33.60687733,-117.6188296
805395091,33.60675931,-117.6189154
805395091,33.60665202,-117.6190227
805395092,33.60659301,-117.6191193
805395093,33.60642672,-117.6192963
805395093,33.6063087,-117.6194143
805395094,33.60623896,-117.619527
805395095,33.60620677,-117.6196665
805395095,33.60600293,-117.6198006
805395096,33.60583663,-117.6199239
805395097,33.6057508,-117.6200366
805395097,33.60559523,-117.6201224
805395098,33.60555232,-117.6202673
805395099,33.60538065,-117.6202726
805395099,33.60531092,-117.6203102
805395100,33.60516608,-117.6203477
805395100,33.60503733,-117.6204228
805395101,33.60503197,-117.6207447
805395101,33.60487103,-117.6208949
805395102,33.60470474,-117.6209539
805395102,33.60464036,-117.6209378
805395103,33.60439897,-117.6210612
805395104,33.60426486,-117.6211363
805395104,33.6042273,-117.6212436
805395105,33.60414684,-117.6213241
805395106,33.60395372,-117.6214474
805395106,33.60372305,-117.6214582
805395107,33.6035192,-117.6214474
805395107,33.6034441,-117.6215118
805395108,33.60331535,-117.6215386
805395108,33.60317588,-117.6216137
805395109,33.60305786,-117.6216781
805395109,33.60290766,-117.6217586
805395110,33.60275745,-117.6217586
805395111,33.6025697,-117.621882
805395111,33.60244095,-117.6218551
805395112,33.60230684,-117.621882
805395112,33.60219955,-117.6219785
805395113,33.60200107,-117.6219624
805395113,33.60188305,-117.6220161
805395114,33.60175967,-117.6220322
805395114,33.6016041,-117.6221448
805395115,33.60157728,-117.6222038
805395115,33.60142171,-117.6221877
805395116,33.60122323,-117.6221877
805395116,33.60119104,-117.6223004
805395117,33.60109448,-117.6223433
805395117,33.60094965,-117.6224023
805395118,33.60079408,-117.6223809
805395119,33.60061169,-117.6224291
805395119,33.60057414,-117.6224881
805395120,33.60040247,-117.6225257
805395120,33.60031128,-117.6225364
805395121,33.6001879,-117.6225847
805395121,33.60006452,-117.6226437
805395122,33.59994113,-117.6226008
805395122,33.59983921,-117.6226652
805395123,33.5997051,-117.6227295
805395123,33.59967291,-117.622869
805395124,33.59943151,-117.6228368
805395124,33.59935105,-117.6228797
805395125,33.59925449,-117.6230192
805395125,33.59912574,-117.6230085
805395126,33.5989809,-117.623046
805395126,33.59880924,-117.6231211
805395127,33.59878778,-117.6232445
805395127,33.59865904,-117.6232499
805395128,33.59849811,-117.623207
805395128,33.59842837,-117.6233089
805395129,33.59829426,-117.6233089
805395129,33.59813869,-117.6233035
805395130,33.59805822,-117.6233625
805395130,33.59795094,-117.6233464
805395131,33.59783292,-117.6233947
805395131,33.59766662,-117.6234967
805395132,33.59753788,-117.6235718
805395132,33.59747887,-117.6236254
805395133,33.59738231,-117.6236683
805395133,33.59722674,-117.6237917
805395134,33.59716773,-117.6238346
805395134,33.59707654,-117.6238722
805395135,33.59693706,-117.6238614
805395135,33.59685123,-117.6239043
805395136,33.59673321,-117.6239204
805395138,33.59636843,-117.6240975
805395138,33.59625578,-117.6241672
805395139,33.59608412,-117.6241833
805395139,33.59599292,-117.6242638
805395140,33.595891,-117.6243013
805395140,33.59568179,-117.6244193
805395141,33.59563887,-117.6244569
805395142,33.59558523,-117.6244783
805395142,33.59542966,-117.6244515
805395143,33.59537601,-117.6244837
805395143,33.59530091,-117.6245642
805395143,33.59506488,-117.6245964
805395144,33.59493613,-117.6246393
805395145,33.59485567,-117.6247197
805395145,33.59479666,-117.6248056
805395146,33.59473765,-117.624886
805395147,33.59457672,-117.624886
805395147,33.59445333,-117.6248914
805395148,33.5943085,-117.624988
805395148,33.59420657,-117.6249558
805395149,33.5941422,-117.625106
805395149,33.59401882,-117.6251328
805395150,33.59395444,-117.625224
805395150,33.59376132,-117.6252562
805395151,33.59362721,-117.6252186
805395151,33.59345555,-117.6252776
805395152,33.59330535,-117.6252723
805395152,33.59326243,-117.6253527
805395153,33.59325707,-117.625401
805395153,33.59323561,-117.62546
805395154,33.59306395,-117.6255298
805395154,33.59294057,-117.6255834
805395155,33.59291375,-117.6256049
805395155,33.59281182,-117.62568
805395156,33.59274209,-117.62568
805395156,33.59280109,-117.6258248
805395157,33.59264553,-117.6258785
805395157,33.59254897,-117.6259696
805395158,33.59241486,-117.6259267
805395158,33.59228611,-117.6259267
805395159,33.59218955,-117.6260179
805395159,33.59203935,-117.6260448
805395160,33.59199107,-117.6260984
805395160,33.59193206,-117.6261574
805395161,33.59186769,-117.6262325
805395161,33.5920018,-117.6263881
805395162,33.59176576,-117.6264149
805395163,33.59169602,-117.6264471
805395163,33.59161556,-117.6265544
805395164,33.59149218,-117.6266027
805395164,33.5914278,-117.6266187
805395165,33.59132588,-117.6266992
805395165,33.59122396,-117.6268065
805395166,33.59119177,-117.6268601
805395166,33.59113812,-117.6269889
805395166,33.59106839,-117.6270372
805395167,33.59092891,-117.627182
805395168,33.59089136,-117.6272678
805395168,33.59086454,-117.6273322
805395169,33.59077871,-117.6273698
805395170,33.59049439,-117.6274502
805395170,33.59043002,-117.6274717
805395171,33.59033346,-117.6275522
805395171,33.59029055,-117.6276004
805395172,33.59010816,-117.6277131
805395173,33.59009206,-117.6278526
805395173,33.58994186,-117.6278096
805395174,33.58980775,-117.6279116
805395174,33.58975947,-117.6279652
805395176,33.58949125,-117.6282066
805395176,33.5893786,-117.6283568
805395177,33.58922839,-117.6285285
805395178,33.58911037,-117.6285177
805395178,33.58911574,-117.6285768
805395179,33.5889709,-117.6286465
805395179,33.58873487,-117.6286519
805395180,33.58868122,-117.6287699
805395180,33.58872414,-117.6289684
805395181,33.58859003,-117.6289791
805395181,33.58853638,-117.6290703
805395182,33.58853102,-117.6292312
805395182,33.58853102,-117.6292634
805395183,33.58834326,-117.6292902
805395183,33.58819306,-117.6293868
805395184,33.58810186,-117.6294136
805395184,33.58801067,-117.6294887
805395185,33.58781219,-117.6295048
805395186,33.58772099,-117.6296014
805395186,33.58759761,-117.6296282
805395186,33.58751714,-117.6296765
805395187,33.5874635,-117.6297677
805395188,33.58735621,-117.6297891
805395188,33.58723819,-117.6298267
805395189,33.58706653,-117.629891
805395189,33.58701289,-117.6299179
805395190,33.58699679,-117.6299715
805395190,33.5868305,-117.6300359
805395191,33.58676612,-117.6300573
805395191,33.58659983,-117.6299983
805395192,33.58646572,-117.6301056
805395193,33.58631551,-117.6301432
805395193,33.5861975,-117.6301593
805395195,33.58568251,-117.6302826
805395196,33.58562887,-117.6303202
805395196,33.58547866,-117.6303792
805395197,33.58543575,-117.6303577
805395197,33.58531237,-117.6303846
805395198,33.58524799,-117.6304597
805395198,33.58515143,-117.6304704
805395199,33.58500659,-117.6305079
805395199,33.5849905,-117.6305026
805395200,33.58489931,-117.6304436
805395200,33.5847652,-117.6304811
805395201,33.58467937,-117.6305187
805395201,33.58455062,-117.6305294
805395202,33.58441651,-117.6305723
805395203,33.58429849,-117.6305187
805395203,33.58419657,-117.630626
805395204,33.58412147,-117.6306796
805395204,33.58399272,-117.6306796
805395205,33.58394444,-117.6308459
805395206,33.58380497,-117.6308137
805395206,33.58366549,-117.6307708
805395206,33.5835582,-117.6307976
805395207,33.58342409,-117.630803
805395207,33.58327925,-117.6308405
805395208,33.5832417,-117.630862
805395209,33.58313978,-117.6308835
805395209,33.58311296,-117.6309586
805395210,33.58297884,-117.6309854
805395210,33.58290911,-117.6309961
805395211,33.582775,-117.6309264
805395211,33.58269453,-117.6310444
805395212,33.58256578,-117.6310658
805395212,33.58241558,-117.6310766
805395213,33.58233511,-117.6310873
805395213,33.58225465,-117.6310658
805395214,33.58211517,-117.6310605
805395214,33.58198643,-117.6311141
805395215,33.58191133,-117.6311088
805395215,33.58171284,-117.6311624
805395216,33.58161092,-117.6311839
805395216,33.58147144,-117.6312
805395217,33.5813266,-117.6312321
805395217,33.58126223,-117.6312268
805395218,33.58114958,-117.6312751
805395220,33.58076334,-117.6313931
805395222,33.58023226,-117.6315916
805395222,33.58019471,-117.6316077
805395223,33.5801357,-117.6317042
805395224,33.57989967,-117.6317471
805395224,33.57977629,-117.6317793
805395224,33.57959926,-117.6317954
805395225,33.57948124,-117.6318061
805395226,33.5793364,-117.6318491
805395226,33.57924521,-117.6318973
805395227,33.57915938,-117.6319295
805395227,33.57902527,-117.6319993
805395228,33.57893944,-117.6320261
805395229,33.57876241,-117.6320422
805395229,33.57868731,-117.632069
805395230,33.57854247,-117.6320368
805395230,33.57835472,-117.6321816
805395230,33.57830644,-117.632246
805395231,33.57816696,-117.6322675
805395232,33.57800603,-117.6322728
805395232,33.57787728,-117.6322997
805395233,33.57778072,-117.632305
805395233,33.57772172,-117.6323372
805395234,33.57761443,-117.6324177
805395234,33.57749105,-117.6324445
805395235,33.57740521,-117.6324713
805395235,33.57729793,-117.6324981
805395236,33.57715309,-117.6325089
805395236,33.57702971,-117.6326108
805395237,33.57690632,-117.6326966
805395237,33.57679367,-117.6326591
805395238,33.57665956,-117.6326913
805395238,33.57654691,-117.6326966
805395239,33.57636988,-117.6327449
805395239,33.57628405,-117.6328468
805395240,33.57617676,-117.6328146
805395240,33.5760963,-117.6329434
805395241,33.57597291,-117.6329809
805395242,33.5758388,-117.6331365
805395242,33.57568324,-117.633158
805395243,33.57562423,-117.6332116
805395243,33.57544184,-117.6332331
805395244,33.57531846,-117.6333028
805395244,33.57513607,-117.6333296
805395245,33.57501805,-117.6333725
805395245,33.57493758,-117.6333618
805395246,33.57483029,-117.6333725
805395246,33.57463717,-117.6334208
805395247,33.57452989,-117.633453
805395247,33.5744226,-117.6334369
805395248,33.57436359,-117.6333994
805395248,33.57427239,-117.633453
805395249,33.57420266,-117.6334959
805395250,33.57390761,-117.633453
805395250,33.57381642,-117.633453
805395250,33.5737735,-117.6334745
805395251,33.57370377,-117.6334798
805395252,33.57359648,-117.6334637
805395252,33.57352674,-117.6334155
805395253,33.57339799,-117.6334047
805395253,33.57326925,-117.6334208
805395254,33.57308149,-117.6333833
805395254,33.5729903,-117.6333886
805395255,33.57284009,-117.6333189
805395255,33.57270598,-117.6332384
805395256,33.57258797,-117.6332384
805395256,33.57246459,-117.6332384
805395257,33.57237339,-117.6331848
805395257,33.57222855,-117.6331151
805395258,33.57213199,-117.6330507
805395258,33.57206225,-117.6329756
805395259,33.5719496,-117.6329541
805395259,33.57178867,-117.632879
805395260,33.57173502,-117.6328307
805395260,33.57154727,-117.6327395
805395261,33.57143998,-117.6326483
805395261,33.57138097,-117.6326269
805395262,33.57125759,-117.6324821
805395262,33.57109129,-117.632423
805395263,33.5710001,-117.6323372
805395263,33.57101083,-117.6321656
805395264,33.57093573,-117.6322299
805395264,33.57076406,-117.6321065
805395265,33.57069433,-117.6320153
805395265,33.57061923,-117.6318973
805395266,33.57056558,-117.6318008
805395266,33.57046902,-117.6317471
805395267,33.57040465,-117.6315969
805395267,33.57029736,-117.6315486
805395268,33.5702008,-117.6313931
805395268,33.57013106,-117.6313394
805395269,33.57006669,-117.6311839
805395271,33.56967509,-117.6307708
805395272,33.56961608,-117.6307225
805395272,33.56951952,-117.6306152
805395273,33.56937468,-117.6305884
805395273,33.56928885,-117.630465
805395274,33.56923521,-117.6303685
805395274,33.56914401,-117.6302934
805395275,33.56907964,-117.6302344
805395275,33.56895089,-117.63017
805395276,33.56886506,-117.6300359
805395276,33.5687685,-117.6300305
805395277,33.56864512,-117.62995
805395278,33.56826425,-117.6296818
805395279,33.56820524,-117.6296872
805395280,33.56806576,-117.6295906
805395280,33.56806576,-117.6295692
805395281,33.56788874,-117.6294941
805395281,33.56793702,-117.6293814
805395282,33.56779754,-117.6293653
805395282,33.56755614,-117.6293224
805395283,33.56749177,-117.6292259
805395283,33.5673362,-117.6292044
805395284,33.5672611,-117.6292473
805395284,33.56716454,-117.6292205
805395285,33.56702507,-117.6291615
805395285,33.56695533,-117.6291722
805395286,33.56684804,-117.6291293
805395286,33.56673539,-117.629081
805395287,33.56667638,-117.6291132
805395287,33.56657445,-117.6291132
805395288,33.5664618,-117.6290649
805395288,33.56633306,-117.629022
805395289,33.56623113,-117.6290381
805395289,33.56625259,-117.6290864
805395290,33.56613457,-117.62914
805395290,33.56601119,-117.6290059
805395291,33.56586099,-117.6289147
805395291,33.56574833,-117.6289737
805395292,33.56573761,-117.6290113
805395293,33.56559813,-117.6290113
805395293,33.56550157,-117.6290059
805395294,33.5654372,-117.6289845
805395294,33.56538892,-117.6290059
805395295,33.56529772,-117.629022
805395295,33.56509924,-117.6290113
805395296,33.56501877,-117.6290005
805395296,33.56488466,-117.6290381
805395297,33.56479883,-117.6290756
805395297,33.56471837,-117.6290596
805395298,33.56461644,-117.6290381
805395298,33.5645467,-117.6290542
805395299,33.56444478,-117.6291561
805395299,33.56436431,-117.6291722
805395300,33.56424093,-117.6292312
805395300,33.56414974,-117.6292419
805395301,33.56404245,-117.6293063
805395301,33.56398344,-117.6293278
805395302,33.5639298,-117.6293707
805395302,33.56383324,-117.6293546
805395303,33.56366694,-117.6294136
805395303,33.56355429,-117.6294404
805395304,33.56345773,-117.6294404
805395304,33.56339872,-117.6294458
805395307,33.56301248,-117.6297247
805395307,33.56295884,-117.6296765
805395308,33.56284082,-117.6297623
805395308,33.56279254,-117.6296604
805395309,33.5626477,-117.6296872
805395309,33.56256723,-117.6297677
805395310,33.56245458,-117.6298213
805395310,33.5623312,-117.6299608
805395311,33.56222391,-117.6300037
805395311,33.56212735,-117.629993
805395312,33.56205225,-117.6300681
805395312,33.56203079,-117.6300466
805395313,33.56193423,-117.6300842
805395313,33.56181085,-117.6301539
805395314,33.56169283,-117.6301324
805395314,33.56158018,-117.6302022
805395315,33.56149435,-117.6301861
805395316,33.56132269,-117.630229
805395316,33.56127441,-117.6302344
805395317,33.56118321,-117.6302344
805395317,33.56112957,-117.6302665
805395318,33.56105447,-117.6302505
805395318,33.56091499,-117.6303256
805395319,33.56082916,-117.6303685
805395319,33.56070578,-117.6303953
805395320,33.56068432,-117.6304543
805395320,33.56055021,-117.6304704
805395321,33.56041074,-117.6304865
805395321,33.56037855,-117.6304811
805395322,33.56028199,-117.6304811
805395322,33.56021762,-117.6305991
805395323,33.56007814,-117.6306474
805395323,33.55991721,-117.6307064
805395324,33.55978847,-117.6307172
805395324,33.55968118,-117.6307225
805395325,33.5596329,-117.6307279
805395325,33.55955243,-117.6307064
805395326,33.55941832,-117.6307923
805395326,33.55937004,-117.6307601
805395327,33.55927885,-117.630803
805395327,33.55921984,-117.6308727
805395328,33.55909646,-117.630921
805395328,33.55903208,-117.6309586
805395329,33.55891407,-117.6309478
805395329,33.5588336,-117.6309425
805395330,33.55877995,-117.6309693
805395330,33.5586834,-117.6309747
805395331,33.55855465,-117.6309586
805395331,33.55847418,-117.6310068
805395332,33.55839908,-117.6309693
805395332,33.5582757,-117.6309854
805395333,33.55817914,-117.6309854
805395333,33.55805039,-117.6309907
805395334,33.55796993,-117.631039
805395334,33.55785728,-117.6309907
805395335,33.55775535,-117.6310229
805395335,33.55762661,-117.6310015
805395336,33.55752468,-117.6310444
805395337,33.55744958,-117.6309854
805395337,33.55736911,-117.63098
805395338,33.55729401,-117.6309747
805395338,33.55718672,-117.6310068
805395339,33.55707943,-117.6309478
805395339,33.55699897,-117.6309639
805395340,33.55689168,-117.6309586
805395340,33.55682194,-117.6309156
805395341,33.55674148,-117.6308942
805395341,33.55667174,-117.6308352
805395342,33.55651617,-117.6308137
805395342,33.55650544,-117.6308459
805395343,33.55638742,-117.6307869
805395343,33.55631769,-117.630803
805395344,33.55615675,-117.630803
805395344,33.55607092,-117.630744
805395345,33.55597436,-117.6307225
805395345,33.55592072,-117.6306689
805395346,33.5558188,-117.6306206
805395346,33.55570614,-117.6306421
805395347,33.55562568,-117.630626
805395347,33.5555774,-117.630626
805395348,33.55551839,-117.6306313
805395348,33.555336,-117.6305938
805395349,33.5552448,-117.6305723
805395349,33.55527163,-117.6306099
805395350,33.55520725,-117.6305777
805395350,33.55510533,-117.6305294
805395351,33.55503023,-117.6304865
805395353,33.55463326,-117.6304489
805395353,33.55456352,-117.6304382
805395354,33.55434895,-117.6303953
805395355,33.55426848,-117.6302987
805395355,33.55421484,-117.6302773
805395356,33.55418801,-117.6303041
805395356,33.55411291,-117.6302826
805395357,33.55399489,-117.6302344
805395357,33.55391443,-117.6302558
805395358,33.55383933,-117.6302397
805395358,33.5538125,-117.6302612
805395359,33.5536623,-117.6302236
805395359,33.55362475,-117.6301861
805395360,33.55346918,-117.6301807
805395360,33.55343163,-117.6301271
805395361,33.55336189,-117.6301593
805395362,33.55326533,-117.630111
805395362,33.55315804,-117.6300842
805395363,33.55307758,-117.6300681
805395363,33.55292737,-117.6300091
805395364,33.55291128,-117.6300681
805395364,33.55275035,-117.6300091
805395365,33.55268598,-117.6300144
805395365,33.5526377,-117.6299608
805395366,33.55258942,-117.6299554
805395366,33.55249822,-117.6299715
805395367,33.55243385,-117.6299715
805395367,33.5523963,-117.6299661
805395368,33.55239093,-117.6299071
805395368,33.55233729,-117.6298857
805395369,33.55229974,-117.6299125
805395369,33.55221927,-117.629891
805395370,33.55223,-117.6299071
805395370,33.55223536,-117.6299393
805395371,33.55214953,-117.6298642
805395371,33.55211735,-117.6298589
805395372,33.55211735,-117.6298642
805395372,33.5520637,-117.629832
805395373,33.5520637,-117.6298696
805395373,33.55203152,-117.6298267
805395374,33.55195105,-117.629832
805395374,33.55196178,-117.6299232
805395375,33.55201542,-117.6299071
805395375,33.55202079,-117.6299018
805395376,33.55192423,-117.6298857
805395376,33.55191886,-117.6297516
805395377,33.55187058,-117.6297677
805395378,33.5518223,-117.6297623
805395378,33.55179012,-117.6297677
805395378,33.55177939,-117.6298374
805395379,33.55162919,-117.6297247
805395380,33.55169892,-117.6297677
805395380,33.55160773,-117.6298052
805395381,33.55161846,-117.6297945
805395381,33.55153263,-117.6297891
805395382,33.55150044,-117.6297945
805395382,33.55147362,-117.6298213
805395383,33.55139852,-117.6298159
805395383,33.55130732,-117.6298052
805395384,33.55127513,-117.6298052
805395384,33.55123758,-117.629773
805395385,33.55114102,-117.629714
805395385,33.55113566,-117.6297247
805395386,33.55111957,-117.6296926
805395386,33.55107665,-117.6296979
805395387,33.55099618,-117.6296818
805395387,33.55092645,-117.6296335
805395388,33.55086207,-117.6296604
805395388,33.55083525,-117.629655
805395389,33.55077088,-117.6296496
805395389,33.55069578,-117.6297194
805395390,33.55050802,-117.6298106
805395390,33.55054557,-117.6297945
805395391,33.55047047,-117.6297301
805395391,33.55045438,-117.6297301
805395392,33.55032027,-117.6296335
805395392,33.5503149,-117.6296282
805395393,33.55032027,-117.6297086
805395393,33.55028272,-117.6297086
805395394,33.5502398,-117.6296711
805395394,33.55013788,-117.6296872
805395395,33.55003595,-117.6296711
805395395,33.54989111,-117.6296926
805395396,33.5498482,-117.6296979
805395396,33.5497731,-117.6296765
805395397,33.54966581,-117.6295906
805395397,33.54962289,-117.6296067
805395398,33.54955852,-117.6296389
805395398,33.54948342,-117.629655
805395399,33.54937613,-117.6296282
805395399,33.54927957,-117.6296067
805395400,33.54917765,-117.6296389
805395401,33.54910791,-117.6297086
805395401,33.54902744,-117.6295692
805395401,33.54885578,-117.629596
805395402,33.54877532,-117.6297194
805395403,33.54868412,-117.6297462
805395403,33.54855001,-117.6296282
805395404,33.54842663,-117.6296443
805395404,33.54833007,-117.6295745
805395405,33.5483247,-117.6296496
805395405,33.54826033,-117.6296926
805395406,33.5480994,-117.6296711
805395406,33.54811013,-117.6297516
805395407,33.54800284,-117.6297623
805395407,33.54786336,-117.6296389
805395408,33.54765952,-117.629596
805395408,33.54757369,-117.6296335
805395409,33.54747176,-117.6296389
805395409,33.54734838,-117.6296496
805395410,33.5473001,-117.629714
805395410,33.54717135,-117.6296604
805395411,33.54711235,-117.6296604
805395411,33.54696214,-117.6296389
805395412,33.54685485,-117.6296067
805395412,33.54671001,-117.6295853
805395413,33.54661345,-117.6295799
805395413,33.54652226,-117.6295424
805395414,33.54647398,-117.6295424
805395414,33.54637206,-117.6294994
805395415,33.54630768,-117.6295531
805395415,33.54616284,-117.6295155
805395416,33.54607165,-117.6294672
805395416,33.54603946,-117.6294565
805395417,33.54589462,-117.6294082
805395417,33.54582489,-117.6294136
805395418,33.5457927,-117.6294082
805395418,33.54575515,-117.6293814
805395419,33.54566395,-117.629317
805395419,33.54556203,-117.6293278
805395420,33.54549229,-117.6293439
805395421,33.54549229,-117.6293439
805395421,33.54539573,-117.6292634
805395421,33.54541183,-117.6292634
805395422,33.54534745,-117.6292795
805395422,33.54536355,-117.6292956
805395423,33.5453099,-117.6292902
805395424,33.54537427,-117.6294565
805395424,33.54535282,-117.6295048
805395425,33.54527235,-117.6295102
805395425,33.54522407,-117.6295048
805395427,33.54534209,-117.6298964
805395427,33.54525626,-117.6298696
805395428,33.54513288,-117.6298749
805395429,33.54516506,-117.630052
805395429,33.54520261,-117.6301593
805395430,33.54513288,-117.6302665
805395430,33.54503632,-117.6304114
805395431,33.54505777,-117.6304597
805395431,33.54508996,-117.6305509
805395432,33.54511142,-117.6306742
805395435,33.54502022,-117.630803
805395436,33.54488075,-117.6312053
805395436,33.54476273,-117.6313502
805395437,33.54479492,-117.6313984
805395437,33.54471982,-117.6314896
805395438,33.54468763,-117.6315594
805395438,33.54470909,-117.6316291
805395439,33.5446769,-117.6317525
805395439,33.54463398,-117.6318061
805395440,33.54457498,-117.6319081
805395440,33.54450524,-117.6319456
805395441,33.54453206,-117.6320207
805395442,33.54446232,-117.6320904
805395442,33.5443604,-117.6321226
805395443,33.54431748,-117.6321709
805395443,33.54429066,-117.632246
805395444,33.54425848,-117.6323318
805395444,33.54425311,-117.6323587
805395445,33.54417264,-117.6324767
805395445,33.54427457,-117.6326162
805395446,33.54418337,-117.6326108
805395446,33.54401171,-117.6326913
805395447,33.54400098,-117.6327181
805395447,33.54394197,-117.6327717
805395448,33.54386687,-117.6328307
805395448,33.54384542,-117.6329648
805395449,33.54378641,-117.6331311
805395450,33.54370058,-117.6332062
805395450,33.54366839,-117.633217
805395451,33.54364157,-117.6332062
805395451,33.54367912,-117.6333618
805395452,33.54366839,-117.6334155
805395452,33.54351819,-117.6334852
805395453,33.54367912,-117.6337266
805395453,33.543486,-117.6337749
805395454,33.54357719,-117.6337641
805395454,33.54364693,-117.6339304
805395455,33.54384005,-117.6338875
